fiidscoreds,fipais,ficanal,fisucursal,fcnumsolicitud,fipaiscu,ficanalcu,fisucursalcu,fifoliocu,fiidsegmento,fnpuntaje,fcnombresegmento21,fiidvariable,fcnombre_variable,fcvalor_variable,fnpuntaje_variable,fitipo_variable,fdregistro_solicitud,fcusrcreacion,fdfechacreacion_fuente,fcusuariocreacion,fdfechacreacion
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,152,NUMPROMDIFSES,2391.234,24,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,78,ANTCAP,858,4,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,168,PROMTXNCOMPRA12M,193.58875,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,39,MINSEMULTCOMP,222,24,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,121,AVGMTOINTERNET,0,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,30,UTILTARGETHOLD,0,23,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,50,SLDTOTPRODCAP3,482.021,20,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,107,INTERCEPTO,-100,337,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,59,KO3SV,0,64,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,101,CPMEANTI813REZ,0.031462585,15,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,17,MAXANTCARD,0,6,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,119,STDNUMRETCLIENTE6M,4.135214626,29,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,123,MINSLDTOTPRODCAP6M,80.4967,15,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052001,1,1,4239,2.02501E+37,1,1,1591,127798,5,643,THIN FILES,113,SLDPROMMENSUALN6,195.9677,2,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,142,PORCBAZCONSCDC12M,0,35,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,146,PORCTCCONSCDC12M,0.5,10,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,141,PORCOOTCONSCDC3M,2,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,138,MONTOU12MESES,13806.1,44,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,5,EDAD,59,59,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,92,PORCOOTCONSCDC12M,1.166666667,2,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,15,MAXANTINSTALM,44,24,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052017,1,1,4554,2.02601E+36,1,1,4554,5392,8,566,BIG FILES,107,INTERCEPTO,-100,392,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,23,UTILIZACION,0,47,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,5,EDAD,29,13,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,107,INTERCEPTO,-100,406,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,21,CTASPAGOMINCERRADAS,4,37,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,109,EDOMEDIANTI813REZ,0.064522593,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,24,ICV,-100,38,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,108,PORCFCONSTCDC12M,-100,28,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052027,1,1,9542,2.02601E+36,1,1,9542,76357,2,569,THIN FILES,101,CPMEANTI813REZ,0.071969697,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,107,INTERCEPTO,-100,357,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,39,MINSEMULTCOMP,439,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,26,MAXMOP52S,0,31,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,59,KO3SV,0,55,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,21,CTASPAGOMINCERRADAS,2,31,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,53,TPFCONSCDC12M,2,68,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,105,SUMABIERTAS26S,0,13,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,30,UTILTARGETHOLD,0,25,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,60,KO1ANT,0,28,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,17,MAXANTCARD,47,8,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052115,1,1,4695,2.02601E+36,1,1,2370,48113,3,640,BIG FILES,5,EDAD,57,24,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,29,MEANSEMVIDACARD,136.125,2,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,123,MINSLDTOTPRODCAP6M,665.9181,28,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,121,AVGMTOINTERNET,0,4,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,39,MINSEMULTCOMP,4,21,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,127,EDOMEDIANTI46REZ,0.049697968,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,107,INTERCEPTO,-100,379,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,59,KO3SV,0,47,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,101,CPMEANTI813REZ,0.04827832,19,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,126,ANTDIG,1051,10,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,21,CTASPAGOMINCERRADAS,4,20,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,128,EDOMEDIANCONTEOSREZ,24632,9,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,122,MONTOVENTAPESOS,0,33,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,5,EDAD,44,8,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,124,AVGNUMSEMANASACT,0,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,53,TPFCONSCDC12M,0,70,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,17,MAXANTCARD,320,3,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,50,SLDTOTPRODCAP3,1798.635,46,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,125,NUMPRESTAMOSPERS,0,16,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052703,1,27,9188,2.02601E+37,1,9,8970,17070,5,730,BIG FILES,30,UTILTARGETHOLD,0,15,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,5,EDAD,35,13,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,17,MAXANTCARD,137,9,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,53,TPFCONSCDC12M,9,41,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,60,KO1ANT,1,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,39,MINSEMULTCOMP,5,34,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,59,KO3SV,46471,14,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,105,SUMABIERTAS26S,11,35,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,107,INTERCEPTO,-100,357,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,26,MAXMOP52S,365.4,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,21,CTASPAGOMINCERRADAS,5,47,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052753,1,1,2956,2.02511E+37,1,39,4829,2729,3,569,BIG FILES,30,UTILTARGETHOLD,0.062777682,19,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,53,TPFCONSCDC12M,1,63,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,5,EDAD,27,1,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,152,NUMPROMDIFSES,2416.62,24,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,101,CPMEANTI813REZ,0.056570731,5,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,59,KO3SV,11425,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,119,STDNUMRETCLIENTE6M,6.841052551,25,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,123,MINSLDTOTPRODCAP6M,0,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,121,AVGMTOINTERNET,58.25,11,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,39,MINSEMULTCOMP,48,4,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,50,SLDTOTPRODCAP3,5.248,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,168,PROMTXNCOMPRA12M,148.1775,,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,78,ANTCAP,1766,6,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,17,MAXANTCARD,0,6,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,30,UTILTARGETHOLD,0.263795868,12,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,127,EDOMEDIANTI46REZ,0.034258565,15,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,113,SLDPROMMENSUALN6,7.52383333,3,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,107,INTERCEPTO,-100,337,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49052990,1,1,8285,2.02601E+38,1,27,4799,367,5,565,BIG FILES,21,CTASPAGOMINCERRADAS,9,53,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,15,MAXANTINSTALM,0,50,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,138,MONTOU12MESES,0,34,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,92,PORCOOTCONSCDC12M,1,13,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,141,PORCOOTCONSCDC3M,0,27,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,142,PORCBAZCONSCDC12M,0,35,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,146,PORCTCCONSCDC12M,0,18,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,5,EDAD,31,24,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49053691,1,1,9904,2.02601E+37,1,1,9486,64043,8,593,THIN FILES,107,INTERCEPTO,-100,392,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,53,TPFCONSCDC12M,1,92,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,60,KO1ANT,0,28,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,30,UTILTARGETHOLD,0.275052495,17,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,105,SUMABIERTAS26S,1,10,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,21,CTASPAGOMINCERRADAS,3,42,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,17,MAXANTCARD,500,22,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,26,MAXMOP52S,4.35,34,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,5,EDAD,43,19,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,39,MINSEMULTCOMP,5,34,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,59,KO3SV,0,55,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054149,1,27,9453,2.02601E+36,1,1,9305,4121005,3,710,BIG FILES,107,INTERCEPTO,-100,357,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,29,MEANSEMVIDACARD,695.7142857,30,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,101,CPMEANTI813REZ,0.05809452,1,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,5,EDAD,70,92,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,53,TPFCONSCDC12M,2,32,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,39,MINSEMULTCOMP,7,39,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,21,CTASPAGOMINCERRADAS,3,39,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,107,INTERCEPTO,-100,298,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,122,MONTOVENTAPESOS,1364,21,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,59,KO3SV,1790,27,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054670,1,1,7099,2.02601E+37,1,1,5106,8157,7,607,BIG FILES,60,KO1ANT,0,28,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,138,MONTOU12MESES,0,34,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,15,MAXANTINSTALM,172,13,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,141,PORCOOTCONSCDC3M,0,27,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,92,PORCOOTCONSCDC12M,1,13,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,146,PORCTCCONSCDC12M,0,18,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,107,INTERCEPTO,-100,392,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,142,PORCBAZCONSCDC12M,0,35,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49054713,1,1,2770,2.02601E+37,1,1,2770,7162,8,538,BIG FILES,5,EDAD,26,6,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49055016,1,1,200,2.02601E+37,1,1,200,34516,4,616,BIG FILES,168,PROMTXNCOMPRA12M,803.3211111,37,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49055016,1,1,200,2.02601E+37,1,1,200,34516,4,616,BIG FILES,5,EDAD,41,20,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
49055016,1,1,200,2.02601E+37,1,1,200,34516,4,616,BIG FILES,113,SLDPROMMENSUALN6,973.7238167,85,1,1.76742E+12,USRESPORTAFOLIO,1.76789E+12,ubdf_app_baz,1.77129E+12
